PlayerKey,GameID,PlayKey,RosterPosition,PlayerDay,PlayerGame,StadiumType,FieldType,Temperature,Weather,PlayType,PlayerGamePlay,Position,PositionGroup
26624,26624-4,26624-4-17,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,17,QB,QB
26624,26624-4,26624-4-18,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,18,QB,QB
26624,26624-4,26624-4-19,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,19,QB,QB
26624,26624-4,26624-4-20,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,20,QB,QB
26624,26624-4,26624-4-21,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,21,QB,QB
26624,26624-4,26624-4-22,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,22,QB,QB
26624,26624-4,26624-4-23,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Rush,23,QB,QB
26624,26624-4,26624-4-24,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Rush,24,QB,QB
26624,26624-4,26624-4-25,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,25,QB,QB
26624,26624-4,26624-4-26,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,26,QB,QB
26624,26624-4,26624-4-27,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Rush,27,QB,QB
26624,26624-4,26624-4-28,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Rush,28,QB,QB
26624,26624-4,26624-4-29,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,29,QB,QB
26624,26624-4,26624-4-30,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Rush,30,QB,QB
26624,26624-4,26624-4-31,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Rush,31,QB,QB
26624,26624-4,26624-4-32,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Rush,32,QB,QB
26624,26624-4,26624-4-33,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,33,QB,QB
26624,26624-4,26624-4-34,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,34,QB,QB
26624,26624-4,26624-4-35,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,35,QB,QB
26624,26624-4,26624-4-36,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,36,QB,QB
26624,26624-4,26624-4-37,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,37,QB,QB
26624,26624-4,26624-4-38,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,38,QB,QB
26624,26624-4,26624-4-39,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,39,QB,QB
26624,26624-4,26624-4-40,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,40,QB,QB
26624,26624-4,26624-4-41,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,41,QB,QB
26624,26624-4,26624-4-42,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,42,QB,QB
26624,26624-4,26624-4-43,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,43,QB,QB
26624,26624-4,26624-4-44,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Rush,44,QB,QB
26624,26624-4,26624-4-45,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Rush,45,QB,QB
26624,26624-4,26624-4-46,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,46,QB,QB
26624,26624-4,26624-4-47,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,47,QB,QB
26624,26624-4,26624-4-48,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,48,QB,QB
26624,26624-4,26624-4-49,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Rush,49,QB,QB
26624,26624-4,26624-4-50,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,50,QB,QB
26624,26624-4,26624-4-51,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,51,QB,QB
26624,26624-4,26624-4-52,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,52,QB,QB
26624,26624-4,26624-4-53,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,53,QB,QB
26624,26624-4,26624-4-54,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,54,QB,QB
26624,26624-4,26624-4-55,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Rush,55,QB,QB
26624,26624-4,26624-4-56,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,56,QB,QB
26624,26624-4,26624-4-57,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,57,QB,QB
26624,26624-4,26624-4-58,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,58,QB,QB
26624,26624-4,26624-4-59,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,59,QB,QB
26624,26624-4,26624-4-60,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Rush,60,QB,QB
26624,26624-4,26624-4-61,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,61,QB,QB
26624,26624-4,26624-4-62,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,62,QB,QB
26624,26624-4,26624-4-63,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,63,QB,QB
26624,26624-4,26624-4-64,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,64,QB,QB
26624,26624-4,26624-4-65,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Rush,65,QB,QB
26624,26624-4,26624-4-66,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,66,QB,QB
26624,26624-4,26624-4-67,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Rush,67,QB,QB
26624,26624-4,26624-4-68,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Rush,68,QB,QB
26624,26624-4,26624-4-69,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,69,QB,QB
26624,26624-4,26624-4-70,Quarterback,25,4,Outdoor,Synthetic,61,Sunny,Pass,70,QB,QB
26624,26624-5,26624-5-1,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,1,QB,QB
26624,26624-5,26624-5-2,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,2,QB,QB
26624,26624-5,26624-5-3,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,3,QB,QB
26624,26624-5,26624-5-4,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,4,QB,QB
26624,26624-5,26624-5-5,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,5,QB,QB
26624,26624-5,26624-5-6,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,6,QB,QB
26624,26624-5,26624-5-7,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,7,QB,QB
26624,26624-5,26624-5-8,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,8,QB,QB
26624,26624-5,26624-5-9,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,9,QB,QB
26624,26624-5,26624-5-10,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,10,QB,QB
26624,26624-5,26624-5-11,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,11,QB,QB
26624,26624-5,26624-5-12,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,12,QB,QB
26624,26624-5,26624-5-13,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,13,QB,QB
26624,26624-5,26624-5-14,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,14,QB,QB
26624,26624-5,26624-5-15,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,15,QB,QB
26624,26624-5,26624-5-16,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,16,QB,QB
26624,26624-5,26624-5-17,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,17,QB,QB
26624,26624-5,26624-5-18,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,18,QB,QB
26624,26624-5,26624-5-19,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,19,QB,QB
26624,26624-5,26624-5-20,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,20,QB,QB
26624,26624-5,26624-5-21,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,21,QB,QB
26624,26624-5,26624-5-22,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,22,QB,QB
26624,26624-5,26624-5-23,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,23,QB,QB
26624,26624-5,26624-5-24,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,24,QB,QB
26624,26624-5,26624-5-25,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,25,QB,QB
26624,26624-5,26624-5-26,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,26,QB,QB
26624,26624-5,26624-5-27,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,27,QB,QB
26624,26624-5,26624-5-28,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,28,QB,QB
26624,26624-5,26624-5-29,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,29,QB,QB
26624,26624-5,26624-5-30,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,30,QB,QB
26624,26624-5,26624-5-31,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,31,QB,QB
26624,26624-5,26624-5-32,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,32,QB,QB
26624,26624-5,26624-5-33,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,33,QB,QB
26624,26624-5,26624-5-34,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,34,QB,QB
26624,26624-5,26624-5-35,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,35,QB,QB
26624,26624-5,26624-5-36,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,36,QB,QB
26624,26624-5,26624-5-37,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,37,QB,QB
26624,26624-5,26624-5-38,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,38,QB,QB
26624,26624-5,26624-5-39,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,39,QB,QB
26624,26624-5,26624-5-40,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,40,QB,QB
26624,26624-5,26624-5-41,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,41,QB,QB
26624,26624-5,26624-5-42,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,42,QB,QB
26624,26624-5,26624-5-43,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,43,QB,QB
26624,26624-5,26624-5-44,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,44,QB,QB
26624,26624-5,26624-5-45,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,45,QB,QB
26624,26624-5,26624-5-46,Quarterback,29,5,Outdoor,Natural,76,Clear,0,46,QB,QB
26624,26624-5,26624-5-47,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,47,QB,QB
26624,26624-5,26624-5-48,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,48,QB,QB
26624,26624-5,26624-5-49,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,49,QB,QB
26624,26624-5,26624-5-50,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,50,QB,QB
26624,26624-5,26624-5-51,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,51,QB,QB
26624,26624-5,26624-5-52,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,52,QB,QB
26624,26624-5,26624-5-53,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,53,QB,QB
26624,26624-5,26624-5-54,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,54,QB,QB
26624,26624-5,26624-5-55,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,55,QB,QB
26624,26624-5,26624-5-56,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,56,QB,QB
26624,26624-5,26624-5-57,Quarterback,29,5,Outdoor,Natural,76,Clear,0,57,QB,QB
26624,26624-5,26624-5-58,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,58,QB,QB
26624,26624-5,26624-5-59,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,59,QB,QB
26624,26624-5,26624-5-60,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,60,QB,QB
26624,26624-5,26624-5-61,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,61,QB,QB
26624,26624-5,26624-5-62,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,62,QB,QB
26624,26624-5,26624-5-63,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,63,QB,QB
26624,26624-5,26624-5-64,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,64,QB,QB
26624,26624-5,26624-5-65,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,65,QB,QB
26624,26624-5,26624-5-66,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,66,QB,QB
26624,26624-5,26624-5-67,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,67,QB,QB
26624,26624-5,26624-5-68,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,68,QB,QB
26624,26624-5,26624-5-69,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,69,QB,QB
26624,26624-5,26624-5-70,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,70,QB,QB
26624,26624-5,26624-5-71,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,71,QB,QB
26624,26624-5,26624-5-72,Quarterback,29,5,Outdoor,Natural,76,Clear,Rush,72,QB,QB
26624,26624-5,26624-5-73,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,73,QB,QB
26624,26624-5,26624-5-74,Quarterback,29,5,Outdoor,Natural,76,Clear,Pass,74,QB,QB
26624,26624-6,26624-6-1,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,1,QB,QB
26624,26624-6,26624-6-2,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,2,QB,QB
26624,26624-6,26624-6-3,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,3,QB,QB
26624,26624-6,26624-6-4,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,4,QB,QB
26624,26624-6,26624-6-5,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,5,QB,QB
26624,26624-6,26624-6-6,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,6,QB,QB
26624,26624-6,26624-6-7,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,7,QB,QB
26624,26624-6,26624-6-8,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,8,QB,QB
26624,26624-6,26624-6-9,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,9,QB,QB
26624,26624-6,26624-6-10,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,10,QB,QB
26624,26624-6,26624-6-11,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,11,QB,QB
26624,26624-6,26624-6-12,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,12,QB,QB
26624,26624-6,26624-6-13,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,13,QB,QB
26624,26624-6,26624-6-14,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,14,QB,QB
26624,26624-6,26624-6-15,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,15,QB,QB
26624,26624-6,26624-6-16,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,16,QB,QB
26624,26624-6,26624-6-17,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,17,QB,QB
26624,26624-6,26624-6-18,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,18,QB,QB
26624,26624-6,26624-6-19,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,19,QB,QB
26624,26624-6,26624-6-20,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,20,QB,QB
26624,26624-6,26624-6-21,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,21,QB,QB
26624,26624-6,26624-6-22,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,22,QB,QB
26624,26624-6,26624-6-23,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,23,QB,QB
26624,26624-6,26624-6-24,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,24,QB,QB
26624,26624-6,26624-6-25,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,25,QB,QB
26624,26624-6,26624-6-26,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,26,QB,QB
26624,26624-6,26624-6-27,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,27,QB,QB
26624,26624-6,26624-6-28,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,28,QB,QB
26624,26624-6,26624-6-29,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,29,QB,QB
26624,26624-6,26624-6-30,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,30,QB,QB
26624,26624-6,26624-6-31,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,31,QB,QB
26624,26624-6,26624-6-32,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,32,QB,QB
26624,26624-6,26624-6-33,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,33,QB,QB
26624,26624-6,26624-6-34,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,34,QB,QB
26624,26624-6,26624-6-35,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,35,QB,QB
26624,26624-6,26624-6-36,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,36,QB,QB
26624,26624-6,26624-6-37,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,37,QB,QB
26624,26624-6,26624-6-38,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,38,QB,QB
26624,26624-6,26624-6-39,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,39,QB,QB
26624,26624-6,26624-6-40,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,40,QB,QB
26624,26624-6,26624-6-41,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,41,QB,QB
26624,26624-6,26624-6-42,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,42,QB,QB
26624,26624-6,26624-6-43,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,43,QB,QB
26624,26624-6,26624-6-44,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,44,QB,QB
26624,26624-6,26624-6-45,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,45,QB,QB
26624,26624-6,26624-6-46,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,46,QB,QB
26624,26624-6,26624-6-47,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,47,QB,QB
26624,26624-6,26624-6-48,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,48,QB,QB
26624,26624-6,26624-6-49,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,49,QB,QB
26624,26624-6,26624-6-50,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,50,QB,QB
26624,26624-6,26624-6-51,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,51,QB,QB
26624,26624-6,26624-6-52,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,52,QB,QB
26624,26624-6,26624-6-53,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,53,QB,QB
26624,26624-6,26624-6-54,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,54,QB,QB
26624,26624-6,26624-6-55,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,55,QB,QB
26624,26624-6,26624-6-56,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,56,QB,QB
26624,26624-6,26624-6-57,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,57,QB,QB
26624,26624-6,26624-6-58,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,58,QB,QB
26624,26624-6,26624-6-59,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,59,QB,QB
26624,26624-6,26624-6-60,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,60,QB,QB
26624,26624-6,26624-6-61,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,61,QB,QB
26624,26624-6,26624-6-62,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,62,QB,QB
26624,26624-6,26624-6-63,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,63,QB,QB
26624,26624-6,26624-6-64,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,64,QB,QB
26624,26624-6,26624-6-65,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,65,QB,QB
26624,26624-6,26624-6-66,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,66,QB,QB
26624,26624-6,26624-6-67,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Pass,67,QB,QB
26624,26624-6,26624-6-68,Quarterback,39,6,Outdoor,Synthetic,73,Cloudy,Rush,68,QB,QB
26624,26624-7,26624-7-1,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,1,QB,QB
26624,26624-7,26624-7-2,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,2,QB,QB
26624,26624-7,26624-7-3,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,3,QB,QB
26624,26624-7,26624-7-4,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,4,QB,QB
26624,26624-7,26624-7-5,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,5,QB,QB
26624,26624-7,26624-7-6,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,6,QB,QB
26624,26624-7,26624-7-7,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",0,7,QB,QB
26624,26624-7,26624-7-8,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,8,QB,QB
26624,26624-7,26624-7-9,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,9,QB,QB
26624,26624-7,26624-7-10,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,10,QB,QB
26624,26624-7,26624-7-11,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,11,QB,QB
26624,26624-7,26624-7-12,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,12,QB,QB
26624,26624-7,26624-7-13,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,13,QB,QB
26624,26624-7,26624-7-14,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,14,QB,QB
26624,26624-7,26624-7-15,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,15,QB,QB
26624,26624-7,26624-7-16,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,16,QB,QB
26624,26624-7,26624-7-17,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,17,QB,QB
26624,26624-7,26624-7-18,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,18,QB,QB
26624,26624-7,26624-7-19,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,19,QB,QB
26624,26624-7,26624-7-20,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,20,QB,QB
26624,26624-7,26624-7-21,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,21,QB,QB
26624,26624-7,26624-7-22,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,22,QB,QB
26624,26624-7,26624-7-23,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,23,QB,QB
26624,26624-7,26624-7-24,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,24,QB,QB
26624,26624-7,26624-7-25,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,25,QB,QB
26624,26624-7,26624-7-26,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,26,QB,QB
26624,26624-7,26624-7-27,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,27,QB,QB
26624,26624-7,26624-7-28,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,28,QB,QB
26624,26624-7,26624-7-29,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,29,QB,QB
26624,26624-7,26624-7-30,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,30,QB,QB
26624,26624-7,26624-7-31,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,31,QB,QB
26624,26624-7,26624-7-32,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,32,QB,QB
26624,26624-7,26624-7-33,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,33,QB,QB
26624,26624-7,26624-7-34,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,34,QB,QB
26624,26624-7,26624-7-35,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,35,QB,QB
26624,26624-7,26624-7-36,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,36,QB,QB
26624,26624-7,26624-7-37,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,37,QB,QB
26624,26624-7,26624-7-38,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,38,QB,QB
26624,26624-7,26624-7-39,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,39,QB,QB
26624,26624-7,26624-7-40,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,40,QB,QB
26624,26624-7,26624-7-41,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Pass,41,QB,QB
26624,26624-7,26624-7-42,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",0,42,QB,QB
26624,26624-7,26624-7-43,Quarterback,46,7,Outdoor,Synthetic,56,"Cloudy, fog started developing in 2nd quarter",Rush,43,QB,QB
